,Sterman soil,SE_SLP trf_linear  soil,SE_SLP trf_linear (constrained) soil,SE_SLP trf_huber (constrained) soil,SE_SLP dogbox_linear (constrained) soil
6306,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6307,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6308,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6309,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6310,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6311,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6312,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6313,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6314,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6315,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6316,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6317,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6318,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6319,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6320,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6321,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6322,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6323,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6324,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6325,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6326,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6327,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6328,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6329,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6330,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6331,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6332,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6333,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6334,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6335,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6336,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6337,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6338,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6339,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6340,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6341,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6342,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6343,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6344,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6345,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6346,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6347,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6348,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6349,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6350,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6351,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6352,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6353,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6354,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6355,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6356,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6357,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6358,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6359,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6360,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6361,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6362,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6363,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6364,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6365,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6366,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6367,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6368,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6369,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6370,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6371,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6372,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6373,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6374,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6375,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6376,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6377,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6378,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6379,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6380,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6381,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6382,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6383,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6384,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6385,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6386,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6387,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6388,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6389,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6390,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6391,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6392,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6393,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6394,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6395,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6396,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6397,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6398,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6399,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6400,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6401,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6402,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6403,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6404,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6405,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6406,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6407,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6408,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6409,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6410,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6411,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6412,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6413,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6414,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6415,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6416,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6417,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6418,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6419,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6420,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6421,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6422,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6423,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6424,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6425,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6426,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6427,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6428,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6429,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6430,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6431,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6432,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6433,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6434,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6435,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6436,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6437,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6438,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6439,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6440,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6441,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6442,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6443,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6444,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6445,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6446,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6447,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6448,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6449,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6450,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6451,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6452,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6453,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6454,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6455,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6456,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6457,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6458,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6459,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6460,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6461,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6462,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6463,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6464,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6465,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6466,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6467,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6468,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6469,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6470,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6471,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6472,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6473,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6474,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6475,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6476,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6477,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6478,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6479,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6480,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6481,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6482,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6483,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6484,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6485,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6486,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6487,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6488,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6489,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6490,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6491,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6492,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6493,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6494,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6495,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6496,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6497,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6498,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6499,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6500,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6501,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6502,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6503,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6504,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6505,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6506,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6507,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6508,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6509,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6510,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6511,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6512,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6513,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6514,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6515,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6516,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6517,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6518,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6519,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6520,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6521,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6522,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6523,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6524,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6525,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6526,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6527,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6528,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6529,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6530,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6531,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6532,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6533,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6534,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6535,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6536,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6537,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6538,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6539,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6540,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6541,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6542,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6543,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6544,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6545,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6546,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6547,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6548,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6549,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6550,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6551,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6552,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6553,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6554,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6555,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6556,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6557,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6558,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6559,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6560,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6561,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6562,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6563,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6564,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6565,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6566,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6567,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6568,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6569,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6570,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6571,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6572,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6573,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6574,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6575,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6576,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6577,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6578,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6579,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6580,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6581,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6582,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6583,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6584,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6585,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6586,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6587,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6588,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6589,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6590,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6591,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6592,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6593,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6594,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6595,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6596,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6597,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6598,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6599,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6600,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6601,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6602,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6603,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6604,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6605,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6606,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6607,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6608,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6609,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6610,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6611,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6612,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6613,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6614,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6615,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6616,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6617,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6618,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6619,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6620,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6621,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6622,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6623,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6624,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6625,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6626,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6627,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
6628,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
